@@,name,position
+++,Wes Ward,Secretary of the Department of Agriculture
+++,Stacy Hurst,"Secretary of the Department of Parks, Heritage, and Tourism"
+++,Solomon Graves,Secretary of the Department of Corrections
+++,Nate Todd,Secretary of the Department of Veterans Affairs
+++,Mike Preston,Secretary of the Department of Commerce
+++,Larry Walther,Secretary of the Department of Finance and Administration
+++,Kendall W. Penn,Secretary of the Department of the Military
+++,José R. Romero,Secretary of the Department of Health
+++,Johnny Key,Secretary of the Department of Education
+++,Jami Cook,Secretary of the Department of Public Safety
+++,Elizabeth Thomas Smith,Secretary of the Department of Inspector General
+++,Daryl Bassett,Secretary of the Department of Labor and Licensing
+++,Cindy Gillespie,Secretary of the Department of Human Services
+++,Becky Keogh,Secretary of the Department of Energy and Environment
+++,Amy Fecher,Secretary of the Department of Transformation and Shared Services
